Min Temp,Max Temp,Humidity,Kc,ETc
10.4,31.2,68,0.4,16.7
10.4,31.2,68,0.4,17.2
10.4,31.2,68,0.55,27
10.7,32.1,68,0.83,37.7
10.7,32.1,68,1.08,50.8
10.7,32.1,68,1.17,43.8
10.6,31.9,74,1.17,54.4
10.6,31.9,74,1.17,54
10.6,31.9,74,1.17,56.7
10.2,30.7,77,0.95,39.6
10.2,30.7,77,0.54,21.3
10.4,31.2,68,0.7,29.2
10.4,31.2,68,0.7,30.1
10.4,31.2,68,0.7,34.1
10.7,32.1,68,0.7,32
10.7,32.1,68,0.74,34.8
10.7,32.1,68,0.8,29.7
10.6,31.9,74,0.85,39.5
10.6,31.9,74,0.92,42.1
10.6,31.9,74,0.98,47.4
10.2,30.7,77,1.05,43.8
10.2,30.7,77,1.07,42.7
10.2,30.7,77,1.07,42.7
10.1,30.2,78,1.07,42.7
10.1,30.2,78,1.07,42.6
10.1,30.2,78,1.07,46.7
9.8,29.5,76,1.03,40.6
9.8,29.5,76,0.99,15.5
9.5,28.5,77,0.3,14.2
9.5,28.5,77,0.3,14.7
9.5,28.5,77,0.3,16.4
10.1,30.4,70,0.3,15.2
10.1,30.4,70,0.3,15.4
10.1,30.4,70,0.3,12.2
10.5,31.6,75,0.3,15.1
10.5,31.6,75,0.3,14.9
10.5,31.6,75,0.3,15.9
10.3,31,81,0.3,14
10.3,31,81,0.3,13.5
10.3,31,81,0.3,13
9.7,29.2,81,0.3,12.6
9.7,29.2,81,0.3,12.1
9.7,29.2,81,0.3,12.6
8.9,26.8,78,0.35,12.6
8.9,26.8,78,0.43,14.6
8.9,26.8,78,0.52,16.5
8.6,25.7,77,0.6,18.2
8.6,25.7,77,0.68,19.5
8.6,25.7,77,0.71,23
8.7,26.1,76,0.71,21.4
8.7,26.1,76,0.71,21.9
8.7,26.1,76,0.71,27
9.6,28.9,69,0.71,27.1
9.6,28.9,69,0.71,29.8
9.6,28.9,69,0.71,30.8
10,30,68,0.71,32.4
10,30,68,0.71,33.6
10,30,68,0.71,35.5
9.6,28.9,79,0.71,30.6
9.6,28.9,79,0.71,29.5
9.6,28.9,79,0.68,29
9.3,28.1,82,0.62,27
9.3,28.1,82,0.56,24.9
9.3,28.1,82,0.5,25.1
9.5,28.5,77,0.5,23.7
9.5,28.5,77,0.5,24.5
9.5,28.5,77,0.5,27.4
10.1,30.4,70,0.5,25.4
10.1,30.4,70,0.58,30
10.1,30.4,70,0.7,28.3
10.5,31.6,75,0.81,40.7
10.5,31.6,75,0.94,46.4
10.5,31.6,75,1,53.2
10.3,31,81,1,46.8
10.3,31,81,1,45.2
10.3,31,81,1,43.6
9.7,29.2,81,1,42.1
9.7,29.2,81,1,40.5
9.7,29.2,81,1,42.1
8.9,26.8,78,1,36
8.9,26.8,78,1,33.7
8.9,26.8,78,1,32.1
8.6,25.7,77,1,30.6
8.6,25.7,77,1,29
8.6,25.7,77,1,32.7
8.7,26.1,76,1,30.4
8.7,26.1,76,1,31.1
8.7,26.1,76,1,38.3
9.6,28.9,69,1,38.6
9.6,28.9,69,1,42.3
9.6,28.9,69,1,43.8
10,30,68,1,46
10,30,68,1,47.8
10,30,68,1,50.5
9.6,28.9,79,1,43.6
9.6,28.9,79,1,41.9
9.6,28.9,79,1,42.8
9.3,28.1,82,0.99,43.2
9.3,28.1,82,0.98,43.5
9.3,28.1,82,0.96,26.6
9.5,28.5,77,0.7,33.2
9.5,28.5,77,0.7,34.3
9.5,28.5,77,0.7,38.3
10.1,30.4,70,0.7,35.5
10.1,30.4,70,0.74,38
10.1,30.4,70,0.79,32.2
10.5,31.6,75,0.85,42.5
10.5,31.6,75,0.91,44.9
10.5,31.6,75,0.97,51.2
10.3,31,81,1.03,47.9
10.3,31,81,1.06,47.5
10.3,31,81,1.06,45.9
9.7,29.2,81,1.06,44.3
9.7,29.2,81,1.06,42.6
9.7,29.2,81,1.06,44.2
8.9,26.8,78,1.01,36.1
8.9,26.8,78,0.96,12.8
9.5,28.5,77,0.4,19
9.5,28.5,77,0.4,19.6
9.5,28.5,77,0.55,30.4
10.1,30.4,70,0.83,41.8
10.1,30.4,70,1.08,55.6
10.1,30.4,70,1.17,47.7
10.5,31.6,75,1.17,59
10.5,31.6,75,1.17,58.2
10.5,31.6,75,1.17,62.1
10.3,31,81,0.95,44.1
10.3,31,81,0.54,24.1
14.1,42.4,58,0.7,41.5
14.1,42.4,58,0.7,43.6
14.1,42.4,58,0.7,50.9
15.1,45.3,55,0.7,49.4
15.1,45.3,55,0.74,55.5
15.1,45.3,55,0.81,47.1
14.8,44.4,58,0.87,61.9
14.8,44.4,58,0.94,65.7
14.8,44.4,58,1.01,73.2
14.4,43.2,65,1.08,65.5
14.4,43.2,65,1.11,62
14.4,43.2,65,1.11,64.5
14.1,42.5,65,1.11,67.8
14.1,42.5,65,1.11,69.5
14.1,42.5,65,1.11,79.4
13.6,40.9,62,1.08,72.7
13.6,40.9,62,1.04,29.1
14.1,42.4,58,0.7,41.5
14.1,42.4,58,0.7,43.6
14.1,42.4,58,0.7,50.9
15.1,45.3,55,0.7,49.4
15.1,45.3,55,0.74,55.5
15.1,45.3,55,0.81,47.1
14.8,44.4,58,0.87,61.9
14.8,44.4,58,0.94,65.7
14.8,44.4,58,1.01,73.2
14.4,43.2,65,1.08,65.5
14.4,43.2,65,1.11,62
14.4,43.2,65,1.11,64.5
14.1,42.5,65,1.11,67.8
14.1,42.5,65,1.11,69.5
14.1,42.5,65,1.11,79.4
13.6,40.9,62,1.08,72.7
13.6,40.9,62,1.04,29.1
14.1,42.4,58,0.6,35.6
14.1,42.4,58,0.6,37.4
14.1,42.4,58,0.6,43.7
15.1,45.3,55,0.7,49.3
15.1,45.3,55,0.85,63.6
15.1,45.3,55,0.99,58
14.8,44.4,58,1.13,80.5
14.8,44.4,58,1.21,85.2
14.8,44.4,58,1.21,88.2
14.4,43.2,65,1.21,73.6
14.4,43.2,65,1.21,67.8
14.4,43.2,65,1.2,69.6
14.1,42.5,65,1.09,66.8
14.1,42.5,65,0.98,61.4
14.1,42.5,65,0.89,29.1
9.5,28.5,65,0.6,27.6
9.5,28.5,65,0.6,28.3
9.5,28.5,65,0.6,31.7
9.8,29.4,59,0.69,33.6
9.8,29.4,59,0.83,41
9.8,29.4,59,0.95,38.1
10.1,30.4,62,1.06,54.3
10.1,30.4,62,1.08,56.3
10.1,30.4,62,1.08,57.6
9.7,29.1,73,1.08,48
9.7,29.1,73,1.07,43.9
9.7,29.1,73,0.99,38.9
9.2,27.6,75,0.93,17.3
9.5,28.5,65,0.6,27.6
9.5,28.5,65,0.6,28.3
9.5,28.5,65,0.6,31.7
9.8,29.4,59,0.69,33.6
9.8,29.4,59,0.83,41
9.8,29.4,59,0.95,38.1
10.1,30.4,62,1.06,54.3
10.1,30.4,62,1.08,56.3
10.1,30.4,62,1.08,57.6
9.7,29.1,73,1.08,48
9.7,29.1,73,1.07,43.9
9.7,29.1,73,0.99,38.9
9.2,27.6,75,0.93,17.3
10.1,30.4,62,0.7,13.6
9.7,29.1,73,0.7,31.1
9.7,29.1,73,0.71,29.3
9.7,29.1,73,0.81,31.7
9.2,27.6,75,0.93,34.5
9.2,27.6,75,1.03,36.3
9.2,27.6,75,1.05,38.7
8.5,25.4,74,1.05,33.5
8.5,25.4,74,1.04,31.5
8.5,25.4,74,0.98,29.1
22.5,34.2,68,0.7,34.6
22.5,34.2,68,0.7,35
22.5,34.2,68,0.7,39.8
23.1,35.3,65,0.7,37.5
23.1,35.3,65,0.74,40.7
23.1,35.3,65,0.79,34.9
23.2,34.8,71,0.84,46.5
23.2,34.8,71,0.9,49.7
23.2,34.8,71,0.96,57
22.2,34,74,1.02,53.7
22.2,34,74,1.05,53.7
22.2,34,74,1.05,53.2
21.5,33.1,74,1.05,52.7
21.5,33.1,74,1.05,52.2
21.5,33.1,74,1.05,55.2
21,31.2,76,1,46.2
21,31.2,76,0.96,16.9
22.5,34.2,68,0.7,34.6
22.5,34.2,68,0.7,35
22.5,34.2,68,0.7,39.8
23.1,35.3,65,0.7,37.4
23.1,35.3,65,0.7,38.7
23.1,35.3,65,0.7,30.9
23.2,34.8,71,0.7,38.6
23.2,34.8,71,0.7,38.5
23.2,34.8,71,0.69,41.1
22.2,34,74,0.69,36.3
22.2,34,74,0.69,35.2
22.2,34,74,0.68,34.7
21.5,33.1,74,0.68,34.3
21.5,33.1,74,0.68,33.8
21.5,33.1,74,0.67,35.6
21,31.2,76,0.67,31
21,31.2,76,0.67,29.7
21,31.2,76,0.67,29.8
19,31.1,76,0.67,30
19,31.1,76,0.67,30.1
19,31.1,76,0.67,33.6
19,31.3,73,0.67,30.9
19,31.3,73,0.67,31.3
19,31.3,73,0.67,35.2
20,32.1,72,0.67,32.8
20,32.1,72,0.67,33.5
20,32.1,72,0.67,33.1
21,32.3,76,0.67,32.8
21,32.3,76,0.67,32.4
21,32.3,76,0.67,35.4
22.2,33.1,78,0.67,32.1
22.2,33.1,78,0.67,31.9
22.2,33.1,78,0.66,31.9
22,33.2,75,0.66,32
22,33.2,75,0.66,32
22,33.2,75,0.66,35.5
22.5,34.2,68,0.3,14.8
22.5,34.2,68,0.3,15
22.5,34.2,68,0.3,17.1
23.1,35.3,65,0.3,16
23.1,35.3,65,0.3,16.6
23.1,35.3,65,0.3,13.3
23.2,34.8,71,0.3,16.6
23.2,34.8,71,0.3,16.6
23.2,34.8,71,0.3,17.8
22.2,34,74,0.3,15.8
22.2,34,74,0.3,15.4
22.2,34,74,0.3,15.2
21.5,33.1,74,0.3,15.1
21.5,33.1,74,0.3,15
21.5,33.1,74,0.3,15.9
21,31.2,76,0.37,17.1
21,31.2,76,0.48,21.3
21,31.2,76,0.59,26.3
19,31.1,76,0.7,31.4
19,31.1,76,0.81,36.5
19,31.1,76,0.85,42.6
19,31.3,73,0.85,39.2
19,31.3,73,0.85,39.7
19,31.3,73,0.85,44.7
20,32.1,72,0.85,41.6
20,32.1,72,0.85,42.5
20,32.1,72,0.85,42.1
21,32.3,76,0.85,41.7
21,32.3,76,0.85,41.2
21,32.3,76,0.85,45.2
22.2,33.1,78,0.85,41
22.2,33.1,78,0.85,40.9
22.2,33.1,78,0.8,38.6
22,33.2,75,0.69,33.3
22,33.2,75,0.58,28
22,33.2,75,0.46,24.8
22.5,34.2,68,0.3,14.8
22.5,34.2,68,0.3,15
22.5,34.2,68,0.45,25.5
23.1,35.3,65,0.71,37.8
23.1,35.3,65,0.95,52.7
23.1,35.3,65,1.14,50.6
23.2,34.8,71,1.16,64.3
23.2,34.8,71,1.16,64.3
23.2,34.8,71,1.16,69.1
22.2,34,74,1.12,59.1
22.2,34,74,0.88,45.1
22.2,34,74,0.61,30.9
21.5,33.1,74,0.4,10.2
22.5,34.2,68,0.6,29.6
22.5,34.2,68,0.6,30
22.5,34.2,68,0.6,34.2
23.1,35.3,65,0.68,36.3
23.1,35.3,65,0.8,44.2
23.1,35.3,65,0.91,40.3
23.2,34.8,71,1.01,55.7
23.2,34.8,71,1.03,56.8
23.2,34.8,71,1.03,60.9
22.2,34,74,1.03,54
22.2,34,74,1.02,52.1
22.2,34,74,0.96,48.6
21.5,33.1,74,0.9,22.8
22.5,34.2,68,0.7,34.6
22.5,34.2,68,0.7,35
22.5,34.2,68,0.77,43.5
23.1,35.3,65,0.88,47.1
23.1,35.3,65,0.99,54.6
23.1,35.3,65,1.03,45.4
23.2,34.8,71,1.03,56.8
23.2,34.8,71,1.03,56.8
23.2,34.8,71,1,59.1
22.2,34,74,0.94,24.8
22.2,34,74,0.35,18.4
22.2,34,74,0.35,18
22.2,34,74,0.39,19.7
21.5,33.1,74,0.61,30.6
21.5,33.1,74,0.85,42.5
21.5,33.1,74,1.11,58.4
21,31.2,76,1.21,55.6
21,31.2,76,1.21,53.3
21,31.2,76,1.21,53.5
19,31.1,76,1.21,53.8
19,31.1,76,1.21,54
19,31.1,76,1.14,56.8
22.2,34,74,0.5,26.3
22.2,34,74,0.5,25.6
22.2,34,74,0.52,26.6
21.5,33.1,74,0.67,33.5
21.5,33.1,74,0.82,41.1
21.5,33.1,74,0.99,52.2
21,31.2,76,1.05,48.5
21,31.2,76,1.05,46.5
21,31.2,76,1.05,46.7
19,31.1,76,1.05,46.8
19,31.1,76,0.96,43
19,31.1,76,0.83,33.7
11.7,35.1,56,0.6,32.3
11.7,35.1,56,0.6,32
11.7,35.1,56,0.6,36.3
12.1,36.4,56,0.7,39.4
12.1,36.4,56,0.84,49.1
12.1,36.4,56,0.98,44.4
12.2,36.5,61,1.11,61.5
12.2,36.5,61,1.19,64.4
12.2,36.5,61,1.19,69.1
11.7,35.1,69,1.19,61.2
11.7,35.1,69,1.19,59.7
11.7,35.1,69,1.17,56.5
11.5,34.6,72,1.07,49.2
11.5,34.6,72,0.95,41.8
11.5,34.6,72,0.86,19.1
11.5,34.6,72,0.5,23.1
11.5,34.6,72,0.5,22.1
11.5,34.6,72,0.53,26.2
11.2,33.6,68,0.69,31.2
11.2,33.6,68,0.85,39.1
11.2,33.6,68,1.02,45.6
11.1,33.5,66,1.08,47.2
11.1,33.5,66,1.08,46.1
11.1,33.5,66,1.08,52.2
11.4,34.3,65,1.07,48.7
11.4,34.3,65,0.97,45
11.4,34.3,65,0.83,33.2
11.5,34.6,72,0.7,32.3
11.5,34.6,72,0.7,30.9
11.5,34.6,72,0.77,38.1
11.2,33.6,68,0.91,41
11.2,33.6,68,1.03,47.1
11.2,33.6,68,1.07,48.1
11.1,33.5,66,1.07,47
11.1,33.5,66,1.07,45.9
11.1,33.5,66,1.03,49.8
11.4,34.3,65,0.98,13.4
11.7,35.1,56,0.7,37.7
11.7,35.1,56,0.7,37.4
11.7,35.1,56,0.7,42.3
12.1,36.4,56,0.7,39.6
12.1,36.4,56,0.74,43.1
12.1,36.4,56,0.8,36.2
12.2,36.5,61,0.85,47.3
12.2,36.5,61,0.92,49.5
12.2,36.5,61,0.98,57
11.7,35.1,69,1.05,53.9
11.7,35.1,69,1.08,54
11.7,35.1,69,1.08,51.9
11.5,34.6,72,1.08,49.8
11.5,34.6,72,1.08,47.7
11.5,34.6,72,1.08,53.1
11.2,33.6,68,1.03,46.8
11.2,33.6,68,0.99,18
11.7,35.1,56,0.7,37.7
11.7,35.1,56,0.7,37.4
11.7,35.1,56,0.7,42.3
12.1,36.4,56,0.7,39.6
12.1,36.4,56,0.7,40.7
12.1,36.4,56,0.7,31.8
12.2,36.5,61,0.7,38.8
12.2,36.5,61,0.7,37.8
12.2,36.5,61,0.7,40.7
11.7,35.1,69,0.7,36.1
11.7,35.1,69,0.7,35.2
11.7,35.1,69,0.7,33.9
11.5,34.6,72,0.71,32.6
11.5,34.6,72,0.71,31.2
11.5,34.6,72,0.71,34.8
11.2,33.6,68,0.71,32
11.2,33.6,68,0.71,32.4
11.2,33.6,68,0.71,31.7
11.1,33.5,66,0.71,31
11.1,33.5,66,0.71,30.3
11.1,33.5,66,0.71,34.3
11.4,34.3,65,0.71,32.1
11.4,34.3,65,0.71,33
11.4,34.3,65,0.71,38.8
11.6,34.9,64,0.71,38.1
11.6,34.9,64,0.71,40.7
11.6,34.9,64,0.73,40.6
11.7,35.3,58,0.77,41.5
11.7,35.3,58,0.77,40.5
11.7,35.3,58,0.77,44.4
11.8,35.5,59,0.77,40.1
11.8,35.5,59,0.77,39.9
11.8,35.5,59,0.77,40.7
11.8,35.6,59,0.77,41.4
11.8,35.6,59,0.77,42.2
11.8,35.6,59,0.77,46
11.7,35.1,56,0.3,16.2
11.7,35.1,56,0.3,16
11.7,35.1,56,0.3,18.1
12.1,36.4,56,0.3,17
12.1,36.4,56,0.3,17.4
12.1,36.4,56,0.3,13.6
12.2,36.5,61,0.3,16.6
12.2,36.5,61,0.3,16.2
12.2,36.5,61,0.3,17.4
11.7,35.1,69,0.3,15.4
11.7,35.1,69,0.3,15
11.7,35.1,69,0.3,14.4
11.5,34.6,72,0.3,13.8
11.5,34.6,72,0.3,13.3
11.5,34.6,72,0.3,14.8
11.2,33.6,68,0.38,17.1
11.2,33.6,68,0.5,22.8
11.2,33.6,68,0.62,27.6
11.1,33.5,66,0.74,32.2
11.1,33.5,66,0.85,36.6
11.1,33.5,66,0.9,43.5
11.4,34.3,65,0.9,40.7
11.4,34.3,65,0.9,41.8
11.4,34.3,65,0.9,49.2
11.6,34.9,64,0.9,48.3
11.6,34.9,64,0.9,51.5
11.6,34.9,64,0.9,50.1
11.7,35.3,58,0.9,48.4
11.7,35.3,58,0.9,47.3
11.7,35.3,58,0.9,51.7
11.8,35.5,59,0.9,46.8
11.8,35.5,59,0.9,46.5
11.8,35.5,59,0.85,45.1
11.8,35.6,59,0.76,40.7
11.8,35.6,59,0.66,36.1
11.8,35.6,59,0.56,33.2
11.7,35.1,56,0.6,32.3
11.7,35.1,56,0.6,32
11.7,35.1,56,0.6,36.3
12.1,36.4,56,0.69,39.1
12.1,36.4,56,0.83,48.5
12.1,36.4,56,0.96,43.7
12.2,36.5,61,1.08,59.6
12.2,36.5,61,1.1,59.2
12.2,36.5,61,1.1,63.6
11.7,35.1,69,1.1,56.3
11.7,35.1,69,1.09,54.3
11.7,35.1,69,1.01,48.7
11.5,34.6,72,0.95,22
11.5,34.6,72,0.6,27.7
11.5,34.6,72,0.6,26.5
11.5,34.6,72,0.6,29.6
11.2,33.6,68,0.69,31.2
11.2,33.6,68,0.83,37.9
11.2,33.6,68,0.97,43.2
11.1,33.5,66,1.08,47.1
11.1,33.5,66,1.08,46.3
11.1,33.5,66,1.08,52.5
11.4,34.3,65,1.08,49.1
11.4,34.3,65,1.06,49.5
11.4,34.3,65,0.99,54.2
11.6,34.9,64,0.94,10.1
11.7,35.1,56,0.5,26.9
11.7,35.1,56,0.5,26.7
11.7,35.1,56,0.54,32.9
12.1,36.4,56,0.77,43.4
12.1,36.4,56,1,58.1
12.1,36.4,56,1.18,53.6
12.2,36.5,61,1.2,66.3
12.2,36.5,61,1.2,64.6
12.2,36.5,61,1.2,69.4
11.7,35.1,69,1.2,61.5
11.7,35.1,69,1.12,56.1
11.7,35.1,69,0.98,47.3
11.5,34.6,72,0.85,39.1
11.7,35.1,56,0.6,32.3
11.7,35.1,56,0.6,32
11.7,35.1,56,0.6,36.3
12.1,36.4,56,0.7,39.4
12.1,36.4,56,0.84,49.1
12.1,36.4,56,0.98,44.4
12.2,36.5,61,1.11,61.5
12.2,36.5,61,1.19,64.4
12.2,36.5,61,1.19,69.1
11.7,35.1,69,1.19,61.2
11.7,35.1,69,1.19,59.7
11.7,35.1,69,1.17,56.5
11.5,34.6,72,1.07,49.2
11.5,34.6,72,0.95,41.8
11.5,34.6,72,0.86,19.1
13.9,41.8,77,0.6,32.3
13.9,41.8,77,0.6,32
13.9,41.8,77,0.6,36.3
14.2,42.7,77,0.7,39.4
14.2,42.7,77,0.84,49.1
14.2,42.7,77,0.98,44.4
14.6,43.8,78,1.11,61.5
14.6,43.8,78,1.19,64.4
14.6,43.8,78,1.19,69.1
14.2,42.7,80,1.19,61.2
14.2,42.7,80,1.19,59.7
14.2,42.7,80,1.17,56.5
13.5,40.6,83,1.07,49.2
13.5,40.6,83,0.95,41.8
13.5,40.6,83,0.86,19.1
13.5,40.6,83,0.6,29.6
13.5,40.6,83,0.6,28.9
13.5,40.6,83,0.6,31.6
13,39.1,80,0.7,33.1
13,39.1,80,0.85,40
13,39.1,80,1,47
12.8,38.4,79,1.14,54
12.8,38.4,79,1.2,56.6
12.8,38.4,79,1.2,64.1
12.7,38.3,78,1.2,60.1
12.7,38.3,78,1.2,61.8
12.7,38.3,78,1.16,66.8
13.1,39.5,78,1.04,55.1
13.1,39.5,78,0.92,49.6
13.1,39.5,78,0.85,9.2
13.5,40.6,83,0.7,34.5
13.5,40.6,83,0.7,33.7
13.5,40.6,83,0.7,36.8
13,39.1,80,0.7,33.3
13,39.1,80,0.74,35.1
13,39.1,80,0.81,38.1
12.8,38.4,79,0.87,41.2
12.8,38.4,79,0.94,44.3
12.8,38.4,79,1.01,53.9
12.7,38.3,78,1.07,53.8
12.7,38.3,78,1.09,56.3
12.7,38.3,78,1.09,62.8
13.1,39.5,78,1.09,57.9
13.1,39.5,78,1.09,58.7
13.1,39.5,78,1.09,59
13.5,40.6,78,1.03,56.6
13.5,40.6,78,0.99,11
13.9,41.8,77,0.7,41
13.9,41.8,77,0.7,41.8
13.9,41.8,77,0.7,46.4
14.2,42.7,77,0.7,42.5
14.2,42.7,77,0.74,45.3
14.2,42.7,77,0.8,39
14.6,43.8,78,0.86,52
14.6,43.8,78,0.92,55.7
14.6,43.8,78,0.99,62.7
14.2,42.7,80,1.06,57.8
14.2,42.7,80,1.09,56.3
14.2,42.7,80,1.09,54.9
13.5,40.6,83,1.09,53.6
13.5,40.6,83,1.09,52.2
13.5,40.6,83,1.09,57.1
13,39.1,80,1.05,49.7
13,39.1,80,1,18.9
13.9,41.8,77,0.3,17.6
13.9,41.8,77,0.3,17.9
13.9,41.8,77,0.3,19.9
14.2,42.7,77,0.3,18.2
14.2,42.7,77,0.3,18.3
14.2,42.7,77,0.3,14.6
14.6,43.8,78,0.3,18.2
14.6,43.8,78,0.3,18.1
14.6,43.8,78,0.3,19
14.2,42.7,80,0.3,16.4
14.2,42.7,80,0.3,15.5
14.2,42.7,80,0.3,15.2
13.5,40.6,83,0.3,14.8
13.5,40.6,83,0.3,14.4
13.5,40.6,83,0.3,15.8
13,39.1,80,0.36,17.1
13,39.1,80,0.45,21.3
13,39.1,80,0.54,25.7
12.8,38.4,79,0.64,30
12.8,38.4,79,0.73,34.4
12.8,38.4,79,0.76,40.7
12.7,38.3,78,0.76,38.2
12.7,38.3,78,0.76,39.3
12.7,38.3,78,0.76,43.8
13.1,39.5,78,0.76,40.4
13.1,39.5,78,0.76,40.9
13.1,39.5,78,0.76,41.3
13.5,40.6,78,0.76,41.7
13.5,40.6,78,0.76,42.1
13.5,40.6,78,0.76,46.1
13.9,41.8,79,0.76,41.7
13.9,41.8,79,0.76,41.5
13.9,41.8,79,0.73,40.3
14,42,78,0.67,37.2
14,42,78,0.61,34
14,42,78,0.54,34.1
13.9,41.8,77,0.3,17.6
13.9,41.8,77,0.3,17.9
13.9,41.8,77,0.47,30.9
14.2,42.7,77,0.76,45.9
14.2,42.7,77,1.03,63.2
14.2,42.7,77,1.25,60.8
14.6,43.8,78,1.27,77
14.6,43.8,78,1.27,76.7
14.6,43.8,78,1.27,80.3
14.2,42.7,80,1.22,66.9
14.2,42.7,80,0.95,49.1
14.2,42.7,80,0.64,32.4
13.5,40.6,83,0.41,10.1
13.5,40.6,83,0.3,14.8
13.5,40.6,83,0.3,14.4
13.5,40.6,83,0.47,24.5
13,39.1,80,0.76,35.9
13,39.1,80,1.03,48.8
13,39.1,80,1.25,59.1
12.8,38.4,79,1.27,59.9
12.8,38.4,79,1.27,59.9
12.8,38.4,79,1.27,67.9
12.7,38.3,78,1.18,59.3
12.7,38.3,78,0.89,45.7
12.7,38.3,78,0.56,32.5
13.1,39.5,78,0.37,3.9
13.5,40.6,83,0.4,19.7
13.5,40.6,83,0.4,19.2
13.5,40.6,83,0.56,29.4
13,39.1,80,0.84,39.7
13,39.1,80,1.1,51.8
13,39.1,80,1.19,56.3
12.8,38.4,79,1.19,56.3
12.8,38.4,79,1.19,56.3
12.8,38.4,79,1.18,63.3
12.7,38.3,78,0.88,44
12.7,38.3,78,0.5,20.5
